※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
1123000000,서울특별시 동대문구 ,"166,040","172,075","338,115","166,298","172,359","338,657",258,284,542,"166,298","172,359","338,657","167,083","173,250","340,333",785,891,"1,676","167,083","173,250","340,333","167,468","173,770","341,238",385,520,905,"167,468","173,770","341,238","167,569","173,952","341,521",101,182,283,"167,569","173,952","341,521","167,556","173,954","341,510",-13,2,-11,"167,556","173,954","341,510","167,346","173,803","341,149",-210,-151,-361
1126000000,서울특별시 중랑구 ,"188,744","195,528","384,272","188,446","195,241","383,687",-298,-287,-585,"188,446","195,241","383,687","188,091","194,981","383,072",-355,-260,-615,"188,091","194,981","383,072","187,844","194,953","382,797",-247,-28,-275,"187,844","194,953","382,797","187,618","194,772","382,390",-226,-181,-407,"187,618","194,772","382,390","187,262","194,596","381,858",-356,-176,-532,"187,262","194,596","381,858","187,372","194,783","382,155",110,187,297
1129000000,서울특별시 성북구 ,"206,043","223,099","429,142","205,714","222,793","428,507",-329,-306,-635,"205,714","222,793","428,507","205,537","222,585","428,122",-177,-208,-385,"205,537","222,585","428,122","205,245","222,426","427,671",-292,-159,-451,"205,245","222,426","427,671","204,851","222,041","426,892",-394,-385,-779,"204,851","222,041","426,892","204,546","221,730","426,276",-305,-311,-616,"204,546","221,730","426,276","204,171","221,431","425,602",-375,-299,-674
1130500000,서울특별시 강북구 ,"141,302","150,082","291,384","141,112","149,913","291,025",-190,-169,-359,"141,112","149,913","291,025","140,828","149,755","290,583",-284,-158,-442,"140,828","149,755","290,583","140,589","149,566","290,155",-239,-189,-428,"140,589","149,566","290,155","140,185","149,187","289,372",-404,-379,-783,"140,185","149,187","289,372","139,850","148,885","288,735",-335,-302,-637,"139,850","148,885","288,735","139,514","148,599","288,113",-336,-286,-622
1132000000,서울특별시 도봉구 ,"150,001","158,985","308,986","149,718","158,729","308,447",-283,-256,-539,"149,718","158,729","308,447","149,408","158,560","307,968",-310,-169,-479,"149,408","158,560","307,968","149,281","158,459","307,740",-127,-101,-228,"149,281","158,459","307,740","149,132","158,338","307,470",-149,-121,-270,"149,132","158,338","307,470","148,907","158,163","307,070",-225,-175,-400,"148,907","158,163","307,070","148,796","158,152","306,948",-111,-11,-122
1135000000,서울특별시 노원구 ,"240,221","259,883","500,104","240,150","259,944","500,094",-71,61,-10,"240,150","259,944","500,094","240,063","259,845","499,908",-87,-99,-186,"240,063","259,845","499,908","240,084","259,905","499,989",21,60,81,"240,084","259,905","499,989","239,787","259,766","499,553",-297,-139,-436,"239,787","259,766","499,553","239,508","259,468","498,976",-279,-298,-577,"239,508","259,468","498,976","239,117","259,096","498,213",-391,-372,-763
1138000000,서울특별시 은평구 ,"220,342","242,956","463,298","220,452","243,250","463,702",110,294,404,"220,452","243,250","463,702","221,459","244,518","465,977","1,007","1,268","2,275","221,459","244,518","465,977","221,977","245,121","467,098",518,603,"1,121","221,977","245,121","467,098","221,903","245,221","467,124",-74,100,26,"221,903","245,221","467,124","221,801","245,167","466,968",-102,-54,-156,"221,801","245,167","466,968","221,725","245,045","466,770",-76,-122,-198
1141000000,서울특별시 서대문구 ,"146,570","161,552","308,122","146,409","161,461","307,870",-161,-91,-252,"146,409","161,461","307,870","146,292","161,380","307,672",-117,-81,-198,"146,292","161,380","307,672","146,119","161,322","307,441",-173,-58,-231,"146,119","161,322","307,441","145,820","161,107","306,927",-299,-215,-514,"145,820","161,107","306,927","145,615","160,979","306,594",-205,-128,-333,"145,615","160,979","306,594","145,404","160,827","306,231",-211,-152,-363
1144000000,서울특별시 마포구 ,"170,813","194,298","365,111","170,734","194,244","364,978",-79,-54,-133,"170,734","194,244","364,978","170,455","194,118","364,573",-279,-126,-405,"170,455","194,118","364,573","170,296","193,961","364,257",-159,-157,-316,"170,296","193,961","364,257","170,141","193,812","363,953",-155,-149,-304,"170,141","193,812","363,953","170,111","193,751","363,862",-30,-61,-91,"170,111","193,751","363,862","169,990","193,707","363,697",-121,-44,-165
1147000000,서울특별시 양천구 ,"214,173","224,180","438,353","213,992","224,133","438,125",-181,-47,-228,"213,992","224,133","438,125","213,802","223,863","437,665",-190,-270,-460,"213,802","223,863","437,665","213,648","223,753","437,401",-154,-110,-264,"213,648","223,753","437,401","213,482","223,717","437,199",-166,-36,-202,"213,482","223,717","437,199","213,092","223,383","436,475",-390,-334,-724,"213,092","223,383","436,475","212,835","223,193","436,028",-257,-190,-447
1150000000,서울특별시 강서구 ,"271,822","295,017","566,839","271,536","294,797","566,333",-286,-220,-506,"271,536","294,797","566,333","270,918","294,277","565,195",-618,-520,"-1,138","270,918","294,277","565,195","270,491","293,848","564,339",-427,-429,-856,"270,491","293,848","564,339","270,136","293,527","563,663",-355,-321,-676,"270,136","293,527","563,663","270,108","293,467","563,575",-28,-60,-88,"270,108","293,467","563,575","269,822","293,236","563,058",-286,-231,-517
1153000000,서울특별시 구로구 ,"193,729","201,104","394,833","193,696","201,050","394,746",-33,-54,-87,"193,696","201,050","394,746","193,517","200,846","394,363",-179,-204,-383,"193,517","200,846","394,363","193,258","200,671","393,929",-259,-175,-434,"193,258","200,671","393,929","192,957","200,502","393,459",-301,-169,-470,"192,957","200,502","393,459","192,669","200,298","392,967",-288,-204,-492,"192,669","200,298","392,967","192,341","200,064","392,405",-328,-234,-562
1154500000,서울특별시 금천구 ,"115,396","113,839","229,235","115,339","113,747","229,086",-57,-92,-149,"115,339","113,747","229,086","115,190","113,668","228,858",-149,-79,-228,"115,190","113,668","228,858","115,038","113,573","228,611",-152,-95,-247,"115,038","113,573","228,611","114,845","113,429","228,274",-193,-144,-337,"114,845","113,429","228,274","114,552","113,149","227,701",-293,-280,-573,"114,552","113,149","227,701","114,414","113,067","227,481",-138,-82,-220
1156000000,서울특별시 영등포구 ,"184,615","191,524","376,139","184,522","191,475","375,997",-93,-49,-142,"184,522","191,475","375,997","184,189","191,337","375,526",-333,-138,-471,"184,189","191,337","375,526","184,175","191,411","375,586",-14,74,60,"184,175","191,411","375,586","184,010","191,266","375,276",-165,-145,-310,"184,010","191,266","375,276","183,803","191,117","374,920",-207,-149,-356,"183,803","191,117","374,920","183,726","191,068","374,794",-77,-49,-126
1159000000,서울특별시 동작구 ,"184,103","196,519","380,622","184,127","196,435","380,562",24,-84,-60,"184,127","196,435","380,562","184,062","196,416","380,478",-65,-19,-84,"184,062","196,416","380,478","183,880","196,274","380,154",-182,-142,-324,"183,880","196,274","380,154","183,620","196,020","379,640",-260,-254,-514,"183,620","196,020","379,640","183,420","195,766","379,186",-200,-254,-454,"183,420","195,766","379,186","183,153","195,616","378,769",-267,-150,-417
1162000000,서울특별시 관악구 ,"245,081","242,111","487,192","244,793","241,840","486,633",-288,-271,-559,"244,793","241,840","486,633","244,539","241,455","485,994",-254,-385,-639,"244,539","241,455","485,994","244,198","240,974","485,172",-341,-481,-822,"244,198","240,974","485,172","243,673","240,286","483,959",-525,-688,"-1,213","243,673","240,286","483,959","242,985","239,707","482,692",-688,-579,"-1,267","242,985","239,707","482,692","242,651","239,305","481,956",-334,-402,-736
1165000000,서울특별시 서초구 ,"192,850","211,634","404,484","192,945","211,786","404,731",95,152,247,"192,945","211,786","404,731","192,847","211,769","404,616",-98,-17,-115,"192,847","211,769","404,616","193,703","212,701","406,404",856,932,"1,788","193,703","212,701","406,404","194,384","213,404","407,788",681,703,"1,384","194,384","213,404","407,788","194,526","213,572","408,098",142,168,310,"194,526","213,572","408,098","194,291","213,373","407,664",-235,-199,-434
1168000000,서울특별시 강남구 ,"256,737","280,402","537,139","257,631","281,241","538,872",894,839,"1,733","257,631","281,241","538,872","258,464","282,266","540,730",833,"1,025","1,858","258,464","282,266","540,730","258,656","282,301","540,957",192,35,227,"258,656","282,301","540,957","258,897","282,668","541,565",241,367,608,"258,897","282,668","541,565","258,700","282,430","541,130",-197,-238,-435,"258,700","282,430","541,130","260,520","284,353","544,873","1,820","1,923","3,743"
1171000000,서울특별시 송파구 ,"316,010","341,091","657,101","315,715","340,888","656,603",-295,-203,-498,"315,715","340,888","656,603","315,487","340,689","656,176",-228,-199,-427,"315,487","340,689","656,176","315,224","340,520","655,744",-263,-169,-432,"315,224","340,520","655,744","314,985","340,315","655,300",-239,-205,-444,"314,985","340,315","655,300","314,665","340,180","654,845",-320,-135,-455,"314,665","340,180","654,845","314,347","339,819","654,166",-318,-361,-679
1174000000,서울특별시 강동구 ,"224,491","234,462","458,953","224,297","234,317","458,614",-194,-145,-339,"224,297","234,317","458,614","224,100","234,300","458,400",-197,-17,-214,"224,100","234,300","458,400","224,075","234,310","458,385",-25,10,-15,"224,075","234,310","458,385","223,930","234,362","458,292",-145,52,-93,"223,930","234,362","458,292","224,240","234,584","458,824",310,222,532,"224,240","234,584","458,824","224,423","234,744","459,167",183,160,343
2600000000,부산광역시  ,"1,613,071","1,693,922","3,306,993","1,611,959","1,693,093","3,305,052","-1,112",-829,"-1,941","1,611,959","1,693,093","3,305,052","1,610,738","1,692,002","3,302,740","-1,221","-1,091","-2,312","1,610,738","1,692,002","3,302,740","1,609,650","1,691,186","3,300,836","-1,088",-816,"-1,904","1,609,650","1,691,186","3,300,836","1,608,156","1,690,057","3,298,213","-1,494","-1,129","-2,623","1,608,156","1,690,057","3,298,213","1,606,680","1,688,816","3,295,496","-1,476","-1,241","-2,717","1,606,680","1,688,816","3,295,496","1,605,431","1,687,931","3,293,362","-1,249",-885,"-2,134"
2611000000,부산광역시 중구 ,"19,020","20,291","39,311","18,930","20,221","39,151",-90,-70,-160,"18,930","20,221","39,151","18,911","20,149","39,060",-19,-72,-91,"18,911","20,149","39,060","18,873","20,083","38,956",-38,-66,-104,"18,873","20,083","38,956","18,810","20,021","38,831",-63,-62,-125,"18,810","20,021","38,831","18,761","19,962","38,723",-49,-59,-108,"18,761","19,962","38,723","18,703","19,916","38,619",-58,-46,-104
2614000000,부산광역시 서구 ,"50,298","54,151","104,449","50,213","54,086","104,299",-85,-65,-150,"50,213","54,086","104,299","50,188","54,116","104,304",-25,30,5,"50,188","54,116","104,304","50,142","54,109","104,251",-46,-7,-53,"50,142","54,109","104,251","50,129","54,139","104,268",-13,30,17,"50,129","54,139","104,268","50,077","54,115","104,192",-52,-24,-76,"50,077","54,115","104,192","50,028","54,061","104,089",-49,-54,-103
2617000000,부산광역시 동구 ,"42,344","44,465","86,809","42,767","44,954","87,721",423,489,912,"42,767","44,954","87,721","42,912","45,115","88,027",145,161,306,"42,912","45,115","88,027","42,920","45,149","88,069",8,34,42,"42,920","45,149","88,069","42,895","45,113","88,008",-25,-36,-61,"42,895","45,113","88,008","42,831","45,079","87,910",-64,-34,-98,"42,831","45,079","87,910","42,736","45,056","87,792",-95,-23,-118
2620000000,부산광역시 영도구 ,"52,612","54,394","107,006","52,659","54,484","107,143",47,90,137,"52,659","54,484","107,143","52,650","54,453","107,103",-9,-31,-40,"52,650","54,453","107,103","52,565","54,438","107,003",-85,-15,-100,"52,565","54,438","107,003","52,462","54,354","106,816",-103,-84,-187,"52,462","54,354","106,816","52,390","54,311","106,701",-72,-43,-115,"52,390","54,311","106,701","52,317","54,231","106,548",-73,-80,-153
2623000000,부산광역시 부산진구 ,"171,710","185,765","357,475","171,650","185,646","357,296",-60,-119,-179,"171,650","185,646","357,296","171,587","185,609","357,196",-63,-37,-100,"171,587","185,609","357,196","172,142","186,174","358,316",555,565,"1,120","172,142","186,174","358,316","172,612","186,717","359,329",470,543,"1,013","172,612","186,717","359,329","172,759","186,953","359,712",147,236,383,"172,759","186,953","359,712","172,607","186,901","359,508",-152,-52,-204
2626000000,부산광역시 동래구 ,"131,819","140,771","272,590","131,708","140,668","272,376",-111,-103,-214,"131,708","140,668","272,376","131,606","140,570","272,176",-102,-98,-200,"131,606","140,570","272,176","131,458","140,419","271,877",-148,-151,-299,"131,458","140,419","271,877","131,356","140,314","271,670",-102,-105,-207,"131,356","140,314","271,670","131,257","140,247","271,504",-99,-67,-166,"131,257","140,247","271,504","130,920","139,895","270,815",-337,-352,-689
2629000000,부산광역시 남구 ,"124,724","131,062","255,786","124,518","130,874","255,392",-206,-188,-394,"124,518","130,874","255,392","124,362","130,733","255,095",-156,-141,-297,"124,362","130,733","255,095","124,105","130,494","254,599",-257,-239,-496,"124,105","130,494","254,599","124,031","130,424","254,455",-74,-70,-144,"124,031","130,424","254,455","124,035","130,434","254,469",4,10,14,"124,035","130,434","254,469","123,851","130,334","254,185",-184,-100,-284
2632000000,부산광역시 북구 ,"136,136","140,548","276,684","135,947","140,369","276,316",-189,-179,-368,"135,947","140,369","276,316","135,629","140,041","275,670",-318,-328,-646,"135,629","140,041","275,670","135,247","139,714","274,961",-382,-327,-709,"135,247","139,714","274,961","135,020","139,461","274,481",-227,-253,-480,"135,020","139,461","274,481","134,837","139,235","274,072",-183,-226,-409,"134,837","139,235","274,072","134,559","139,037","273,596",-278,-198,-476
2635000000,부산광역시 해운대구 ,"183,796","199,559","383,355","183,653","199,389","383,042",-143,-170,-313,"183,653","199,389","383,042","183,307","199,141","382,448",-346,-248,-594,"183,307","199,141","382,448","183,135","198,980","382,115",-172,-161,-333,"183,135","198,980","382,115","182,767","198,699","381,466",-368,-281,-649,"182,767","198,699","381,466","182,594","198,437","381,031",-173,-262,-435,"182,594","198,437","381,031","182,289","198,159","380,448",-305,-278,-583
2638000000,부산광역시 사하구 ,"149,319","151,603","300,922","149,094","151,346","300,440",-225,-257,-482,"149,094","151,346","300,440","148,785","151,059","299,844",-309,-287,-596,"148,785","151,059","299,844","148,576","150,840","299,416",-209,-219,-428,"148,576","150,840","299,416","148,309","150,506","298,815",-267,-334,-601,"148,309","150,506","298,815","148,043","150,296","298,339",-266,-210,-476,"148,043","150,296","298,339","147,805","150,026","297,831",-238,-270,-508
2641000000,부산광역시 금정구 ,"106,730","111,981","218,711","106,536","111,764","218,300",-194,-217,-411,"106,536","111,764","218,300","106,365","111,474","217,839",-171,-290,-461,"106,365","111,474","217,839","106,123","111,306","217,429",-242,-168,-410,"106,123","111,306","217,429","105,792","110,978","216,770",-331,-328,-659,"105,792","110,978","216,770","105,550","110,740","216,290",-242,-238,-480,"105,550","110,740","216,290","105,149","110,441","215,590",-401,-299,-700
2644000000,부산광역시 강서구 ,"74,173","68,879","143,052","74,106","68,864","142,970",-67,-15,-82,"74,106","68,864","142,970","74,082","68,808","142,890",-24,-56,-80,"74,082","68,808","142,890","74,062","68,824","142,886",-20,16,-4,"74,062","68,824","142,886","74,003","68,774","142,777",-59,-50,-109,"74,003","68,774","142,777","73,981","68,723","142,704",-22,-51,-73,"73,981","68,723","142,704","73,821","68,575","142,396",-160,-148,-308
2647000000,부산광역시 연제구 ,"97,165","105,754","202,919","97,164","105,863","203,027",-1,109,108,"97,164","105,863","203,027","97,076","105,842","202,918",-88,-21,-109,"97,076","105,842","202,918","97,043","105,841","202,884",-33,-1,-34,"97,043","105,841","202,884","97,058","105,946","203,004",15,105,120,"97,058","105,946","203,004","96,997","106,011","203,008",-61,65,4,"96,997","106,011","203,008","98,344","107,422","205,766","1,347","1,411","2,758"
2650000000,부산광역시 수영구 ,"82,363","93,148","175,511","82,328","93,085","175,413",-35,-63,-98,"82,328","93,085","175,413","82,379","93,076","175,455",51,-9,42,"82,379","93,076","175,455","82,247","92,903","175,150",-132,-173,-305,"82,247","92,903","175,150","82,136","92,858","174,994",-111,-45,-156,"82,136","92,858","174,994","82,019","92,725","174,744",-117,-133,-250,"82,019","92,725","174,744","81,901","92,617","174,518",-118,-108,-226
2653000000,부산광역시 사상구 ,"101,998","101,031","203,029","101,903","100,986","202,889",-95,-45,-140,"101,903","100,986","202,889","102,171","101,363","203,534",268,377,645,"102,171","101,363","203,534","102,280","101,469","203,749",109,106,215,"102,280","101,469","203,749","102,097","101,348","203,445",-183,-121,-304,"102,097","101,348","203,445","101,926","101,213","203,139",-171,-135,-306,"101,926","101,213","203,139","101,865","101,067","202,932",-61,-146,-207
2671000000,부산광역시 기장군 ,"88,864","90,520","179,384","88,783","90,494","179,277",-81,-26,-107,"88,783","90,494","179,277","88,728","90,453","179,181",-55,-41,-96,"88,728","90,453","179,181","88,732","90,443","179,175",4,-10,-6,"88,732","90,443","179,175","88,679","90,405","179,084",-53,-38,-91,"88,679","90,405","179,084","88,623","90,335","178,958",-56,-70,-126,"88,623","90,335","178,958","88,536","90,193","178,729",-87,-142,-229
2700000000,대구광역시  ,"1,169,862","1,209,740","2,379,602","1,169,503","1,209,583","2,379,086",-359,-157,-516,"1,169,503","1,209,583","2,379,086","1,169,083","1,209,381","2,378,464",-420,-202,-622,"1,169,083","1,209,381","2,378,464","1,168,679","1,209,122","2,377,801",-404,-259,-663,"1,168,679","1,209,122","2,377,801","1,168,087","1,208,891","2,376,978",-592,-231,-823,"1,168,087","1,208,891","2,376,978","1,167,480","1,208,564","2,376,044",-607,-327,-934,"1,167,480","1,208,564","2,376,044","1,166,803","1,208,157","2,374,960",-677,-407,"-1,084"
2711000000,대구광역시 중구 ,"40,220","43,725","83,945","40,886","44,410","85,296",666,685,"1,351","40,886","44,410","85,296","41,283","44,927","86,210",397,517,914,"41,283","44,927","86,210","41,480","45,234","86,714",197,307,504,"41,480","45,234","86,714","41,785","45,602","87,387",305,368,673,"41,785","45,602","87,387","42,109","45,889","87,998",324,287,611,"42,109","45,889","87,998","42,629","46,435","89,064",520,546,"1,066"
2714000000,대구광역시 동구 ,"166,672","173,316","339,988","166,941","173,627","340,568",269,311,580,"166,941","173,627","340,568","167,550","174,250","341,800",609,623,"1,232","167,550","174,250","341,800","167,836","174,640","342,476",286,390,676,"167,836","174,640","342,476","167,902","174,725","342,627",66,85,151,"167,902","174,725","342,627","168,058","174,973","343,031",156,248,404,"168,058","174,973","343,031","167,928","174,885","342,813",-130,-88,-218
2717000000,대구광역시 서구 ,"79,531","80,377","159,908","79,367","80,236","159,603",-164,-141,-305,"79,367","80,236","159,603","79,170","80,085","159,255",-197,-151,-348,"79,170","80,085","159,255","79,474","80,422","159,896",304,337,641,"79,474","80,422","159,896","80,039","81,110","161,149",565,688,"1,253","80,039","81,110","161,149","80,972","82,056","163,028",933,946,"1,879","80,972","82,056","163,028","81,498","82,590","164,088",526,534,"1,060"
2720000000,대구광역시 남구 ,"67,476","73,736","141,212","67,252","73,516","140,768",-224,-220,-444,"67,252","73,516","140,768","67,105","73,392","140,497",-147,-124,-271,"67,105","73,392","140,497","67,115","73,289","140,404",10,-103,-93,"67,115","73,289","140,404","66,999","73,133","140,132",-116,-156,-272,"66,999","73,133","140,132","66,761","72,903","139,664",-238,-230,-468,"66,761","72,903","139,664","66,512","72,675","139,187",-249,-228,-477
2723000000,대구광역시 북구 ,"211,635","214,649","426,284","211,326","214,392","425,718",-309,-257,-566,"211,326","214,392","425,718","210,862","213,969","424,831",-464,-423,-887,"210,862","213,969","424,831","210,314","213,343","423,657",-548,-626,"-1,174","210,314","213,343","423,657","209,725","212,846","422,571",-589,-497,"-1,086","209,725","212,846","422,571","208,881","212,091","420,972",-844,-755,"-1,599","208,881","212,091","420,972","208,178","211,446","419,624",-703,-645,"-1,348"
2726000000,대구광역시 수성구 ,"196,842","211,396","408,238","196,533","211,164","407,697",-309,-232,-541,"196,533","211,164","407,697","196,254","210,936","407,190",-279,-228,-507,"196,254","210,936","407,190","196,129","210,786","406,915",-125,-150,-275,"196,129","210,786","406,915","196,099","210,703","406,802",-30,-83,-113,"196,099","210,703","406,802","196,133","210,871","407,004",34,168,202,"196,133","210,871","407,004","196,277","211,054","407,331",144,183,327
2729000000,대구광역시 달서구 ,"262,063","271,747","533,810","261,783","271,465","533,248",-280,-282,-562,"261,783","271,465","533,248","261,398","271,098","532,496",-385,-367,-752,"261,398","271,098","532,496","261,011","270,771","531,782",-387,-327,-714,"261,011","270,771","531,782","260,446","270,291","530,737",-565,-480,"-1,045","260,446","270,291","530,737","259,642","269,443","529,085",-804,-848,"-1,652","259,642","269,443","529,085","258,933","268,848","527,781",-709,-595,"-1,304"
2771000000,대구광역시 달성군 ,"133,484","129,547","263,031","133,478","129,545","263,023",-6,-2,-8,"133,478","129,545","263,023","133,524","129,531","263,055",46,-14,32,"133,524","129,531","263,055","133,381","129,469","262,850",-143,-62,-205,"133,381","129,469","262,850","133,188","129,337","262,525",-193,-132,-325,"133,188","129,337","262,525","133,033","129,210","262,243",-155,-127,-282,"133,033","129,210","262,243","132,962","129,122","262,084",-71,-88,-159
2772000000,대구광역시 군위군 ,"11,939","11,247","23,186","11,937","11,228","23,165",-2,-19,-21,"11,937","11,228","23,165","11,937","11,193","23,130",0,-35,-35,"11,937","11,193","23,130","11,939","11,168","23,107",2,-25,-23,"11,939","11,168","23,107","11,904","11,144","23,048",-35,-24,-59,"11,904","11,144","23,048","11,891","11,128","23,019",-13,-16,-29,"11,891","11,128","23,019","11,886","11,102","22,988",-5,-26,-31
