※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
1123000000,서울특별시 동대문구 ,"167,147","174,198","341,345","166,970","174,116","341,086",-177,-82,-259,"166,970","174,116","341,086","166,825","174,068","340,893",-145,-48,-193,"166,825","174,068","340,893","166,693","173,993","340,686",-132,-75,-207,"166,693","173,993","340,686","166,445","173,854","340,299",-248,-139,-387,"166,445","173,854","340,299","166,095","173,516","339,611",-350,-338,-688,"166,095","173,516","339,611","165,620","173,115","338,735",-475,-401,-876
1126000000,서울특별시 중랑구 ,"186,600","194,526","381,126","186,434","194,478","380,912",-166,-48,-214,"186,434","194,478","380,912","186,248","194,364","380,612",-186,-114,-300,"186,248","194,364","380,612","186,052","194,301","380,353",-196,-63,-259,"186,052","194,301","380,353","185,834","194,143","379,977",-218,-158,-376,"185,834","194,143","379,977","185,591","193,950","379,541",-243,-193,-436,"185,591","193,950","379,541","185,473","193,801","379,274",-118,-149,-267
1129000000,서울특별시 성북구 ,"203,323","220,871","424,194","203,182","220,664","423,846",-141,-207,-348,"203,182","220,664","423,846","203,148","220,594","423,742",-34,-70,-104,"203,148","220,594","423,742","202,975","220,464","423,439",-173,-130,-303,"202,975","220,464","423,439","202,624","220,072","422,696",-351,-392,-743,"202,624","220,072","422,696","202,309","219,832","422,141",-315,-240,-555,"202,309","219,832","422,141","202,003","219,557","421,560",-306,-275,-581
1130500000,서울특별시 강북구 ,"137,733","147,321","285,054","137,469","147,110","284,579",-264,-211,-475,"137,469","147,110","284,579","137,212","146,981","284,193",-257,-129,-386,"137,212","146,981","284,193","137,246","147,067","284,313",34,86,120,"137,246","147,067","284,313","137,168","147,087","284,255",-78,20,-58,"137,168","147,087","284,255","136,992","146,942","283,934",-176,-145,-321,"136,992","146,942","283,934","136,789","146,808","283,597",-203,-134,-337
1132000000,서울특별시 도봉구 ,"147,847","157,553","305,400","147,675","157,416","305,091",-172,-137,-309,"147,675","157,416","305,091","147,473","157,168","304,641",-202,-248,-450,"147,473","157,168","304,641","147,261","156,994","304,255",-212,-174,-386,"147,261","156,994","304,255","147,082","156,843","303,925",-179,-151,-330,"147,082","156,843","303,925","146,848","156,620","303,468",-234,-223,-457,"146,848","156,620","303,468","146,696","156,532","303,228",-152,-88,-240
1135000000,서울특별시 노원구 ,"237,415","257,768","495,183","237,042","257,409","494,451",-373,-359,-732,"237,042","257,409","494,451","236,727","257,153","493,880",-315,-256,-571,"236,727","257,153","493,880","236,548","256,938","493,486",-179,-215,-394,"236,548","256,938","493,486","236,091","256,453","492,544",-457,-485,-942,"236,091","256,453","492,544","235,878","256,194","492,072",-213,-259,-472,"235,878","256,194","492,072","235,464","255,783","491,247",-414,-411,-825
1138000000,서울특별시 은평구 ,"220,328","244,410","464,738","219,908","244,096","464,004",-420,-314,-734,"219,908","244,096","464,004","219,475","243,799","463,274",-433,-297,-730,"219,475","243,799","463,274","219,045","243,469","462,514",-430,-330,-760,"219,045","243,469","462,514","218,678","243,110","461,788",-367,-359,-726,"218,678","243,110","461,788","218,310","242,776","461,086",-368,-334,-702,"218,310","242,776","461,086","218,214","242,705","460,919",-96,-71,-167
1141000000,서울특별시 서대문구 ,"144,660","160,709","305,369","144,503","160,553","305,056",-157,-156,-313,"144,503","160,553","305,056","144,413","160,368","304,781",-90,-185,-275,"144,413","160,368","304,781","144,288","160,235","304,523",-125,-133,-258,"144,288","160,235","304,523","143,979","159,933","303,912",-309,-302,-611,"143,979","159,933","303,912","143,714","159,739","303,453",-265,-194,-459,"143,714","159,739","303,453","143,412","159,441","302,853",-302,-298,-600
1144000000,서울특별시 마포구 ,"169,292","193,737","363,029","169,199","193,784","362,983",-93,47,-46,"169,199","193,784","362,983","169,088","193,731","362,819",-111,-53,-164,"169,088","193,731","362,819","168,948","193,616","362,564",-140,-115,-255,"168,948","193,616","362,564","168,652","193,354","362,006",-296,-262,-558,"168,652","193,354","362,006","168,544","193,297","361,841",-108,-57,-165,"168,544","193,297","361,841","168,356","193,061","361,417",-188,-236,-424
1147000000,서울특별시 양천구 ,"211,254","222,053","433,307","211,102","221,873","432,975",-152,-180,-332,"211,102","221,873","432,975","210,980","221,760","432,740",-122,-113,-235,"210,980","221,760","432,740","210,874","221,649","432,523",-106,-111,-217,"210,874","221,649","432,523","210,762","221,407","432,169",-112,-242,-354,"210,762","221,407","432,169","210,547","221,076","431,623",-215,-331,-546,"210,547","221,076","431,623","210,199","220,777","430,976",-348,-299,-647
1150000000,서울특별시 강서구 ,"267,927","291,408","559,335","267,547","291,090","558,637",-380,-318,-698,"267,547","291,090","558,637","267,204","290,794","557,998",-343,-296,-639,"267,204","290,794","557,998","267,019","290,643","557,662",-185,-151,-336,"267,019","290,643","557,662","267,015","290,640","557,655",-4,-3,-7,"267,015","290,640","557,655","266,725","290,370","557,095",-290,-270,-560,"266,725","290,370","557,095","266,237","289,934","556,171",-488,-436,-924
1153000000,서울특별시 구로구 ,"191,177","198,992","390,169","190,917","198,952","389,869",-260,-40,-300,"190,917","198,952","389,869","190,726","198,835","389,561",-191,-117,-308,"190,726","198,835","389,561","190,695","198,721","389,416",-31,-114,-145,"190,695","198,721","389,416","190,367","198,456","388,823",-328,-265,-593,"190,367","198,456","388,823","190,209","198,279","388,488",-158,-177,-335,"190,209","198,279","388,488","189,991","198,178","388,169",-218,-101,-319
1154500000,서울특별시 금천구 ,"114,031","112,641","226,672","113,920","112,606","226,526",-111,-35,-146,"113,920","112,606","226,526","113,763","112,527","226,290",-157,-79,-236,"113,763","112,527","226,290","113,632","112,371","226,003",-131,-156,-287,"113,632","112,371","226,003","113,495","112,263","225,758",-137,-108,-245,"113,495","112,263","225,758","113,304","112,067","225,371",-191,-196,-387,"113,304","112,067","225,371","113,211","111,948","225,159",-93,-119,-212
1156000000,서울특별시 영등포구 ,"183,512","191,528","375,040","183,422","191,539","374,961",-90,11,-79,"183,422","191,539","374,961","183,246","191,489","374,735",-176,-50,-226,"183,246","191,489","374,735","183,189","191,464","374,653",-57,-25,-82,"183,189","191,464","374,653","183,001","191,140","374,141",-188,-324,-512,"183,001","191,140","374,141","183,006","191,195","374,201",5,55,60,"183,006","191,195","374,201","182,802","190,971","373,773",-204,-224,-428
1159000000,서울특별시 동작구 ,"182,931","195,393","378,324","182,646","195,299","377,945",-285,-94,-379,"182,646","195,299","377,945","182,333","195,093","377,426",-313,-206,-519,"182,333","195,093","377,426","182,205","194,932","377,137",-128,-161,-289,"182,205","194,932","377,137","181,979","194,747","376,726",-226,-185,-411,"181,979","194,747","376,726","181,886","194,554","376,440",-93,-193,-286,"181,886","194,554","376,440","181,576","194,223","375,799",-310,-331,-641
1162000000,서울특별시 관악구 ,"242,251","238,894","481,145","242,010","238,617","480,627",-241,-277,-518,"242,010","238,617","480,627","241,852","238,373","480,225",-158,-244,-402,"241,852","238,373","480,225","241,605","238,169","479,774",-247,-204,-451,"241,605","238,169","479,774","241,128","237,766","478,894",-477,-403,-880,"241,128","237,766","478,894","240,716","237,451","478,167",-412,-315,-727,"240,716","237,451","478,167","240,457","237,355","477,812",-259,-96,-355
1165000000,서울특별시 서초구 ,"193,838","213,566","407,404","193,937","213,679","407,616",99,113,212,"193,937","213,679","407,616","194,011","213,847","407,858",74,168,242,"194,011","213,847","407,858","194,085","213,975","408,060",74,128,202,"194,085","213,975","408,060","194,274","214,302","408,576",189,327,516,"194,274","214,302","408,576","194,172","214,210","408,382",-102,-92,-194,"194,172","214,210","408,382","194,153","214,223","408,376",-19,13,-6
1168000000,서울특별시 강남구 ,"266,101","290,469","556,570","266,448","290,703","557,151",347,234,581,"266,448","290,703","557,151","267,035","291,277","558,312",587,574,"1,161","267,035","291,277","558,312","267,096","291,412","558,508",61,135,196,"267,096","291,412","558,508","267,129","291,526","558,655",33,114,147,"267,129","291,526","558,655","266,731","291,211","557,942",-398,-315,-713,"266,731","291,211","557,942","266,412","290,933","557,345",-319,-278,-597
1171000000,서울특별시 송파구 ,"313,205","339,547","652,752","312,916","339,376","652,292",-289,-171,-460,"312,916","339,376","652,292","312,613","339,133","651,746",-303,-243,-546,"312,613","339,133","651,746","312,684","339,198","651,882",71,65,136,"312,684","339,198","651,882","312,804","339,539","652,343",120,341,461,"312,804","339,539","652,343","312,616","339,294","651,910",-188,-245,-433,"312,616","339,294","651,910","311,728","338,382","650,110",-888,-912,"-1,800"
1174000000,서울특별시 강동구 ,"225,871","236,775","462,646","226,299","237,251","463,550",428,476,904,"226,299","237,251","463,550","226,983","237,852","464,835",684,601,"1,285","226,983","237,852","464,835","227,021","238,069","465,090",38,217,255,"227,021","238,069","465,090","227,370","238,437","465,807",349,368,717,"227,370","238,437","465,807","228,578","239,706","468,284","1,208","1,269","2,477","228,578","239,706","468,284","232,862","244,080","476,942","4,284","4,374","8,658"
2600000000,부산광역시  ,"1,597,869","1,682,880","3,280,749","1,596,494","1,681,786","3,278,280","-1,375","-1,094","-2,469","1,596,494","1,681,786","3,278,280","1,594,978","1,680,615","3,275,593","-1,516","-1,171","-2,687","1,594,978","1,680,615","3,275,593","1,593,783","1,679,690","3,273,473","-1,195",-925,"-2,120","1,593,783","1,679,690","3,273,473","1,592,440","1,678,622","3,271,062","-1,343","-1,068","-2,411","1,592,440","1,678,622","3,271,062","1,591,231","1,677,762","3,268,993","-1,209",-860,"-2,069","1,591,231","1,677,762","3,268,993","1,589,912","1,676,686","3,266,598","-1,319","-1,076","-2,395"
2611000000,부산광역시 중구 ,"18,535","19,639","38,174","18,484","19,606","38,090",-51,-33,-84,"18,484","19,606","38,090","18,434","19,542","37,976",-50,-64,-114,"18,434","19,542","37,976","18,399","19,505","37,904",-35,-37,-72,"18,399","19,505","37,904","18,305","19,431","37,736",-94,-74,-168,"18,305","19,431","37,736","18,254","19,374","37,628",-51,-57,-108,"18,254","19,374","37,628","18,233","19,304","37,537",-21,-70,-91
2614000000,부산광역시 서구 ,"49,499","53,484","102,983","49,438","53,421","102,859",-61,-63,-124,"49,438","53,421","102,859","49,450","53,465","102,915",12,44,56,"49,450","53,465","102,915","49,593","53,604","103,197",143,139,282,"49,593","53,604","103,197","49,632","53,705","103,337",39,101,140,"49,632","53,705","103,337","49,571","53,668","103,239",-61,-37,-98,"49,571","53,668","103,239","49,503","53,685","103,188",-68,17,-51
2617000000,부산광역시 동구 ,"42,159","44,661","86,820","42,126","44,593","86,719",-33,-68,-101,"42,126","44,593","86,719","42,005","44,492","86,497",-121,-101,-222,"42,005","44,492","86,497","41,936","44,372","86,308",-69,-120,-189,"41,936","44,372","86,308","41,851","44,300","86,151",-85,-72,-157,"41,851","44,300","86,151","41,818","44,269","86,087",-33,-31,-64,"41,818","44,269","86,087","41,709","44,202","85,911",-109,-67,-176
2620000000,부산광역시 영도구 ,"51,742","53,692","105,434","51,604","53,532","105,136",-138,-160,-298,"51,604","53,532","105,136","51,506","53,408","104,914",-98,-124,-222,"51,506","53,408","104,914","51,395","53,266","104,661",-111,-142,-253,"51,395","53,266","104,661","51,197","53,081","104,278",-198,-185,-383,"51,197","53,081","104,278","51,047","52,923","103,970",-150,-158,-308,"51,047","52,923","103,970","50,912","52,825","103,737",-135,-98,-233
2623000000,부산광역시 부산진구 ,"173,604","188,366","361,970","173,478","188,342","361,820",-126,-24,-150,"173,478","188,342","361,820","173,395","188,273","361,668",-83,-69,-152,"173,395","188,273","361,668","173,291","188,146","361,437",-104,-127,-231,"173,291","188,146","361,437","172,932","187,808","360,740",-359,-338,-697,"172,932","187,808","360,740","172,396","187,460","359,856",-536,-348,-884,"172,396","187,460","359,856","172,115","187,166","359,281",-281,-294,-575
2626000000,부산광역시 동래구 ,"129,769","139,336","269,105","129,779","139,269","269,048",10,-67,-57,"129,779","139,269","269,048","129,700","139,276","268,976",-79,7,-72,"129,700","139,276","268,976","129,712","139,374","269,086",12,98,110,"129,712","139,374","269,086","130,924","140,715","271,639","1,212","1,341","2,553","130,924","140,715","271,639","131,897","141,757","273,654",973,"1,042","2,015","131,897","141,757","273,654","132,236","142,134","274,370",339,377,716
2629000000,부산광역시 남구 ,"124,570","131,246","255,816","124,532","131,242","255,774",-38,-4,-42,"124,532","131,242","255,774","124,347","131,133","255,480",-185,-109,-294,"124,347","131,133","255,480","124,281","131,106","255,387",-66,-27,-93,"124,281","131,106","255,387","124,156","130,940","255,096",-125,-166,-291,"124,156","130,940","255,096","124,008","130,776","254,784",-148,-164,-312,"124,008","130,776","254,784","123,837","130,661","254,498",-171,-115,-286
2632000000,부산광역시 북구 ,"133,006","137,818","270,824","132,737","137,590","270,327",-269,-228,-497,"132,737","137,590","270,327","132,463","137,364","269,827",-274,-226,-500,"132,463","137,364","269,827","132,246","137,200","269,446",-217,-164,-381,"132,246","137,200","269,446","131,862","136,788","268,650",-384,-412,-796,"131,862","136,788","268,650","131,490","136,498","267,988",-372,-290,-662,"131,490","136,498","267,988","131,353","136,339","267,692",-137,-159,-296
2635000000,부산광역시 해운대구 ,"180,524","196,258","376,782","180,660","196,462","377,122",136,204,340,"180,660","196,462","377,122","180,723","196,527","377,250",63,65,128,"180,723","196,527","377,250","180,736","196,448","377,184",13,-79,-66,"180,736","196,448","377,184","180,449","196,172","376,621",-287,-276,-563,"180,449","196,172","376,621","180,314","196,134","376,448",-135,-38,-173,"180,314","196,134","376,448","180,283","196,121","376,404",-31,-13,-44
2638000000,부산광역시 사하구 ,"146,022","148,224","294,246","145,789","147,987","293,776",-233,-237,-470,"145,789","147,987","293,776","145,476","147,706","293,182",-313,-281,-594,"145,476","147,706","293,182","145,202","147,520","292,722",-274,-186,-460,"145,202","147,520","292,722","145,168","147,549","292,717",-34,29,-5,"145,168","147,549","292,717","145,205","147,586","292,791",37,37,74,"145,205","147,586","292,791","145,062","147,429","292,491",-143,-157,-300
2641000000,부산광역시 금정구 ,"103,715","109,177","212,892","103,442","108,898","212,340",-273,-279,-552,"103,442","108,898","212,340","103,272","108,740","212,012",-170,-158,-328,"103,272","108,740","212,012","103,114","108,669","211,783",-158,-71,-229,"103,114","108,669","211,783","102,701","108,204","210,905",-413,-465,-878,"102,701","108,204","210,905","102,443","107,934","210,377",-258,-270,-528,"102,443","107,934","210,377","102,206","107,726","209,932",-237,-208,-445
2644000000,부산광역시 강서구 ,"73,775","68,517","142,292","73,943","68,662","142,605",168,145,313,"73,943","68,662","142,605","74,130","68,869","142,999",187,207,394,"74,130","68,869","142,999","74,141","68,886","143,027",11,17,28,"74,141","68,886","143,027","74,036","68,866","142,902",-105,-20,-125,"74,036","68,866","142,902","73,974","68,803","142,777",-62,-63,-125,"73,974","68,803","142,777","73,956","68,833","142,789",-18,30,12
2647000000,부산광역시 연제구 ,"101,223","110,870","212,093","101,235","110,957","212,192",12,87,99,"101,235","110,957","212,192","101,243","110,973","212,216",8,16,24,"101,243","110,973","212,216","101,353","111,060","212,413",110,87,197,"101,353","111,060","212,413","101,340","111,060","212,400",-13,0,-13,"101,340","111,060","212,400","101,438","111,043","212,481",98,-17,81,"101,438","111,043","212,481","101,514","111,075","212,589",76,32,108
2650000000,부산광역시 수영구 ,"81,149","92,018","173,167","81,057","91,888","172,945",-92,-130,-222,"81,057","91,888","172,945","80,967","91,847","172,814",-90,-41,-131,"80,967","91,847","172,814","80,830","91,821","172,651",-137,-26,-163,"80,830","91,821","172,651","80,639","91,690","172,329",-191,-131,-322,"80,639","91,690","172,329","80,484","91,542","172,026",-155,-148,-303,"80,484","91,542","172,026","80,422","91,496","171,918",-62,-46,-108
2653000000,부산광역시 사상구 ,"100,784","100,248","201,032","100,513","100,114","200,627",-271,-134,-405,"100,513","100,114","200,627","100,314","99,899","200,213",-199,-215,-414,"100,314","99,899","200,213","100,135","99,744","199,879",-179,-155,-334,"100,135","99,744","199,879","99,950","99,456","199,406",-185,-288,-473,"99,950","99,456","199,406","99,792","99,278","199,070",-158,-178,-336,"99,792","99,278","199,070","99,549","99,086","198,635",-243,-192,-435
2671000000,부산광역시 기장군 ,"87,793","89,326","177,119","87,677","89,223","176,900",-116,-103,-219,"87,677","89,223","176,900","87,553","89,101","176,654",-124,-122,-246,"87,553","89,101","176,654","87,419","88,969","176,388",-134,-132,-266,"87,419","88,969","176,388","87,298","88,857","176,155",-121,-112,-233,"87,298","88,857","176,155","87,100","88,717","175,817",-198,-140,-338,"87,100","88,717","175,817","87,022","88,604","175,626",-78,-113,-191
2700000000,대구광역시  ,"1,162,046","1,205,137","2,367,183","1,161,549","1,205,111","2,366,660",-497,-26,-523,"1,161,549","1,205,111","2,366,660","1,161,164","1,204,869","2,366,033",-385,-242,-627,"1,161,164","1,204,869","2,366,033","1,160,812","1,204,711","2,365,523",-352,-158,-510,"1,160,812","1,204,711","2,365,523","1,160,429","1,204,463","2,364,892",-383,-248,-631,"1,160,429","1,204,463","2,364,892","1,160,074","1,204,260","2,364,334",-355,-203,-558,"1,160,074","1,204,260","2,364,334","1,159,601","1,204,028","2,363,629",-473,-232,-705
2711000000,대구광역시 중구 ,"44,349","48,310","92,659","44,677","48,661","93,338",328,351,679,"44,677","48,661","93,338","45,046","49,041","94,087",369,380,749,"45,046","49,041","94,087","45,385","49,423","94,808",339,382,721,"45,385","49,423","94,808","45,830","49,919","95,749",445,496,941,"45,830","49,919","95,749","46,349","50,408","96,757",519,489,"1,008","46,349","50,408","96,757","46,789","50,922","97,711",440,514,954
2714000000,대구광역시 동구 ,"168,160","175,088","343,248","168,181","175,211","343,392",21,123,144,"168,181","175,211","343,392","168,153","175,310","343,463",-28,99,71,"168,153","175,310","343,463","168,106","175,292","343,398",-47,-18,-65,"168,106","175,292","343,398","167,914","175,223","343,137",-192,-69,-261,"167,914","175,223","343,137","167,704","175,073","342,777",-210,-150,-360,"167,704","175,073","342,777","167,438","174,901","342,339",-266,-172,-438
2717000000,대구광역시 서구 ,"81,083","82,276","163,359","80,819","82,084","162,903",-264,-192,-456,"80,819","82,084","162,903","80,676","81,881","162,557",-143,-203,-346,"80,676","81,881","162,557","81,131","82,332","163,463",455,451,906,"81,131","82,332","163,463","81,225","82,516","163,741",94,184,278,"81,225","82,516","163,741","81,103","82,442","163,545",-122,-74,-196,"81,103","82,442","163,545","80,882","82,253","163,135",-221,-189,-410
2720000000,대구광역시 남구 ,"65,312","71,581","136,893","65,175","71,407","136,582",-137,-174,-311,"65,175","71,407","136,582","65,055","71,256","136,311",-120,-151,-271,"65,055","71,256","136,311","64,886","71,071","135,957",-169,-185,-354,"64,886","71,071","135,957","64,655","70,855","135,510",-231,-216,-447,"64,655","70,855","135,510","64,693","70,868","135,561",38,13,51,"64,693","70,868","135,561","65,008","71,255","136,263",315,387,702
2723000000,대구광역시 북구 ,"206,403","210,039","416,442","206,170","209,939","416,109",-233,-100,-333,"206,170","209,939","416,109","205,914","209,637","415,551",-256,-302,-558,"205,914","209,637","415,551","205,533","209,350","414,883",-381,-287,-668,"205,533","209,350","414,883","205,250","208,967","414,217",-283,-383,-666,"205,250","208,967","414,217","205,000","208,719","413,719",-250,-248,-498,"205,000","208,719","413,719","204,630","208,380","413,010",-370,-339,-709
2726000000,대구광역시 수성구 ,"196,513","211,798","408,311","196,428","211,787","408,215",-85,-11,-96,"196,428","211,787","408,215","196,465","211,888","408,353",37,101,138,"196,465","211,888","408,353","196,510","211,967","408,477",45,79,124,"196,510","211,967","408,477","196,749","212,183","408,932",239,216,455,"196,749","212,183","408,932","196,790","212,254","409,044",41,71,112,"196,790","212,254","409,044","196,815","212,292","409,107",25,38,63
2729000000,대구광역시 달서구 ,"256,966","267,318","524,284","257,015","267,433","524,448",49,115,164,"257,015","267,433","524,448","256,935","267,510","524,445",-80,77,-3,"256,935","267,510","524,445","256,583","267,129","523,712",-352,-381,-733,"256,583","267,129","523,712","256,370","266,813","523,183",-213,-316,-529,"256,370","266,813","523,183","256,097","266,615","522,712",-273,-198,-471,"256,097","266,615","522,712","255,813","266,208","522,021",-284,-407,-691
2771000000,대구광역시 달성군 ,"131,520","127,760","259,280","131,377","127,647","259,024",-143,-113,-256,"131,377","127,647","259,024","131,254","127,439","258,693",-123,-208,-331,"131,254","127,439","258,693","131,023","127,244","258,267",-231,-195,-426,"131,023","127,244","258,267","130,810","127,114","257,924",-213,-130,-343,"130,810","127,114","257,924","130,728","127,036","257,764",-82,-78,-160,"130,728","127,036","257,764","130,613","126,967","257,580",-115,-69,-184
2772000000,대구광역시 군위군 ,"11,740","10,967","22,707","11,707","10,942","22,649",-33,-25,-58,"11,707","10,942","22,649","11,666","10,907","22,573",-41,-35,-76,"11,666","10,907","22,573","11,655","10,903","22,558",-11,-4,-15,"11,655","10,903","22,558","11,626","10,873","22,499",-29,-30,-59,"11,626","10,873","22,499","11,610","10,845","22,455",-16,-28,-44,"11,610","10,845","22,455","11,613","10,850","22,463",3,5,8
2800000000,인천광역시  ,"1,505,177","1,505,896","3,011,073","1,505,953","1,507,044","3,012,997",776,"1,148","1,924","1,505,953","1,507,044","3,012,997","1,506,680","1,508,090","3,014,770",727,"1,046","1,773","1,506,680","1,508,090","3,014,770","1,507,439","1,509,081","3,016,520",759,991,"1,750","1,507,439","1,509,081","3,016,520","1,507,849","1,510,079","3,017,928",410,998,"1,408","1,507,849","1,510,079","3,017,928","1,508,189","1,510,400","3,018,589",340,321,661,"1,508,189","1,510,400","3,018,589","1,509,243","1,511,767","3,021,010","1,054","1,367","2,421"
