※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
1123000000,서울특별시 동대문구 ,"167,346","173,803","341,149","167,230","173,753","340,983",-116,-50,-166,"167,230","173,753","340,983","167,462","174,158","341,620",232,405,637,"167,462","174,158","341,620","167,574","174,413","341,987",112,255,367,"167,574","174,413","341,987","167,523","174,458","341,981",-51,45,-6,"167,523","174,458","341,981","167,318","174,362","341,680",-205,-96,-301,"167,318","174,362","341,680","167,147","174,198","341,345",-171,-164,-335
1126000000,서울특별시 중랑구 ,"187,372","194,783","382,155","187,392","194,892","382,284",20,109,129,"187,392","194,892","382,284","187,319","195,003","382,322",-73,111,38,"187,319","195,003","382,322","187,102","194,864","381,966",-217,-139,-356,"187,102","194,864","381,966","186,915","194,753","381,668",-187,-111,-298,"186,915","194,753","381,668","186,797","194,701","381,498",-118,-52,-170,"186,797","194,701","381,498","186,600","194,526","381,126",-197,-175,-372
1129000000,서울특별시 성북구 ,"204,171","221,431","425,602","203,824","221,092","424,916",-347,-339,-686,"203,824","221,092","424,916","203,753","221,100","424,853",-71,8,-63,"203,753","221,100","424,853","203,700","221,181","424,881",-53,81,28,"203,700","221,181","424,881","203,536","221,127","424,663",-164,-54,-218,"203,536","221,127","424,663","203,357","220,958","424,315",-179,-169,-348,"203,357","220,958","424,315","203,323","220,871","424,194",-34,-87,-121
1130500000,서울특별시 강북구 ,"139,514","148,599","288,113","139,141","148,349","287,490",-373,-250,-623,"139,141","148,349","287,490","138,846","148,194","287,040",-295,-155,-450,"138,846","148,194","287,040","138,474","147,926","286,400",-372,-268,-640,"138,474","147,926","286,400","138,198","147,682","285,880",-276,-244,-520,"138,198","147,682","285,880","138,021","147,511","285,532",-177,-171,-348,"138,021","147,511","285,532","137,733","147,321","285,054",-288,-190,-478
1132000000,서울특별시 도봉구 ,"148,796","158,152","306,948","148,670","158,052","306,722",-126,-100,-226,"148,670","158,052","306,722","148,545","157,997","306,542",-125,-55,-180,"148,545","157,997","306,542","148,366","157,980","306,346",-179,-17,-196,"148,366","157,980","306,346","148,216","157,841","306,057",-150,-139,-289,"148,216","157,841","306,057","147,971","157,687","305,658",-245,-154,-399,"147,971","157,687","305,658","147,847","157,553","305,400",-124,-134,-258
1135000000,서울특별시 노원구 ,"239,117","259,096","498,213","238,609","258,628","497,237",-508,-468,-976,"238,609","258,628","497,237","238,504","258,593","497,097",-105,-35,-140,"238,504","258,593","497,097","238,492","258,572","497,064",-12,-21,-33,"238,492","258,572","497,064","238,110","258,296","496,406",-382,-276,-658,"238,110","258,296","496,406","237,794","258,053","495,847",-316,-243,-559,"237,794","258,053","495,847","237,415","257,768","495,183",-379,-285,-664
1138000000,서울특별시 은평구 ,"221,725","245,045","466,770","221,484","244,990","466,474",-241,-55,-296,"221,484","244,990","466,474","221,201","244,860","466,061",-283,-130,-413,"221,201","244,860","466,061","221,117","244,890","466,007",-84,30,-54,"221,117","244,890","466,007","220,905","244,755","465,660",-212,-135,-347,"220,905","244,755","465,660","220,684","244,623","465,307",-221,-132,-353,"220,684","244,623","465,307","220,328","244,410","464,738",-356,-213,-569
1141000000,서울특별시 서대문구 ,"145,404","160,827","306,231","145,212","160,645","305,857",-192,-182,-374,"145,212","160,645","305,857","145,181","160,728","305,909",-31,83,52,"145,181","160,728","305,909","145,110","160,876","305,986",-71,148,77,"145,110","160,876","305,986","145,109","160,892","306,001",-1,16,15,"145,109","160,892","306,001","144,886","160,809","305,695",-223,-83,-306,"144,886","160,809","305,695","144,660","160,709","305,369",-226,-100,-326
1144000000,서울특별시 마포구 ,"169,990","193,707","363,697","169,882","193,797","363,679",-108,90,-18,"169,882","193,797","363,679","169,828","193,787","363,615",-54,-10,-64,"169,828","193,787","363,615","169,745","193,900","363,645",-83,113,30,"169,745","193,900","363,645","169,555","193,894","363,449",-190,-6,-196,"169,555","193,894","363,449","169,399","193,769","363,168",-156,-125,-281,"169,399","193,769","363,168","169,292","193,737","363,029",-107,-32,-139
1147000000,서울특별시 양천구 ,"212,835","223,193","436,028","212,547","223,001","435,548",-288,-192,-480,"212,547","223,001","435,548","212,392","222,886","435,278",-155,-115,-270,"212,392","222,886","435,278","212,015","222,513","434,528",-377,-373,-750,"212,015","222,513","434,528","211,634","222,341","433,975",-381,-172,-553,"211,634","222,341","433,975","211,399","222,195","433,594",-235,-146,-381,"211,399","222,195","433,594","211,254","222,053","433,307",-145,-142,-287
1150000000,서울특별시 강서구 ,"269,822","293,236","563,058","269,623","292,927","562,550",-199,-309,-508,"269,623","292,927","562,550","269,286","292,781","562,067",-337,-146,-483,"269,286","292,781","562,067","268,922","292,464","561,386",-364,-317,-681,"268,922","292,464","561,386","268,551","292,128","560,679",-371,-336,-707,"268,551","292,128","560,679","268,280","291,817","560,097",-271,-311,-582,"268,280","291,817","560,097","267,927","291,408","559,335",-353,-409,-762
1153000000,서울특별시 구로구 ,"192,341","200,064","392,405","192,252","200,059","392,311",-89,-5,-94,"192,252","200,059","392,311","191,937","199,734","391,671",-315,-325,-640,"191,937","199,734","391,671","191,789","199,598","391,387",-148,-136,-284,"191,789","199,598","391,387","191,538","199,414","390,952",-251,-184,-435,"191,538","199,414","390,952","191,355","199,165","390,520",-183,-249,-432,"191,355","199,165","390,520","191,177","198,992","390,169",-178,-173,-351
1154500000,서울특별시 금천구 ,"114,414","113,067","227,481","114,471","112,986","227,457",57,-81,-24,"114,471","112,986","227,457","114,348","112,920","227,268",-123,-66,-189,"114,348","112,920","227,268","114,278","112,882","227,160",-70,-38,-108,"114,278","112,882","227,160","114,184","112,771","226,955",-94,-111,-205,"114,184","112,771","226,955","114,086","112,725","226,811",-98,-46,-144,"114,086","112,725","226,811","114,031","112,641","226,672",-55,-84,-139
1156000000,서울특별시 영등포구 ,"183,726","191,068","374,794","183,769","191,216","374,985",43,148,191,"183,769","191,216","374,985","183,591","191,377","374,968",-178,161,-17,"183,591","191,377","374,968","183,680","191,468","375,148",89,91,180,"183,680","191,468","375,148","183,600","191,490","375,090",-80,22,-58,"183,600","191,490","375,090","183,547","191,562","375,109",-53,72,19,"183,547","191,562","375,109","183,512","191,528","375,040",-35,-34,-69
1159000000,서울특별시 동작구 ,"183,153","195,616","378,769","182,934","195,426","378,360",-219,-190,-409,"182,934","195,426","378,360","182,915","195,368","378,283",-19,-58,-77,"182,915","195,368","378,283","183,036","195,613","378,649",121,245,366,"183,036","195,613","378,649","183,129","195,742","378,871",93,129,222,"183,129","195,742","378,871","183,015","195,537","378,552",-114,-205,-319,"183,015","195,537","378,552","182,931","195,393","378,324",-84,-144,-228
1162000000,서울특별시 관악구 ,"242,651","239,305","481,956","242,598","239,274","481,872",-53,-31,-84,"242,598","239,274","481,872","242,703","239,131","481,834",105,-143,-38,"242,703","239,131","481,834","242,765","239,193","481,958",62,62,124,"242,765","239,193","481,958","242,633","239,089","481,722",-132,-104,-236,"242,633","239,089","481,722","242,426","239,006","481,432",-207,-83,-290,"242,426","239,006","481,432","242,251","238,894","481,145",-175,-112,-287
1165000000,서울특별시 서초구 ,"194,291","213,373","407,664","194,231","213,537","407,768",-60,164,104,"194,231","213,537","407,768","194,232","213,764","407,996",1,227,228,"194,232","213,764","407,996","194,116","213,724","407,840",-116,-40,-156,"194,116","213,724","407,840","193,966","213,630","407,596",-150,-94,-244,"193,966","213,630","407,596","193,802","213,497","407,299",-164,-133,-297,"193,802","213,497","407,299","193,838","213,566","407,404",36,69,105
1168000000,서울특별시 강남구 ,"260,520","284,353","544,873","262,618","286,536","549,154","2,098","2,183","4,281","262,618","286,536","549,154","264,695","288,860","553,555","2,077","2,324","4,401","264,695","288,860","553,555","265,082","289,198","554,280",387,338,725,"265,082","289,198","554,280","265,347","289,304","554,651",265,106,371,"265,347","289,304","554,651","265,807","290,125","555,932",460,821,"1,281","265,807","290,125","555,932","266,101","290,469","556,570",294,344,638
1171000000,서울특별시 송파구 ,"314,347","339,819","654,166","314,189","339,800","653,989",-158,-19,-177,"314,189","339,800","653,989","314,043","339,879","653,922",-146,79,-67,"314,043","339,879","653,922","313,887","339,849","653,736",-156,-30,-186,"313,887","339,849","653,736","313,669","339,778","653,447",-218,-71,-289,"313,669","339,778","653,447","313,474","339,654","653,128",-195,-124,-319,"313,474","339,654","653,128","313,205","339,547","652,752",-269,-107,-376
1174000000,서울특별시 강동구 ,"224,423","234,744","459,167","224,450","234,939","459,389",27,195,222,"224,450","234,939","459,389","224,986","235,529","460,515",536,590,"1,126","224,986","235,529","460,515","225,275","236,092","461,367",289,563,852,"225,275","236,092","461,367","225,525","236,396","461,921",250,304,554,"225,525","236,396","461,921","225,656","236,563","462,219",131,167,298,"225,656","236,563","462,219","225,871","236,775","462,646",215,212,427
2600000000,부산광역시  ,"1,605,431","1,687,931","3,293,362","1,603,859","1,687,105","3,290,964","-1,572",-826,"-2,398","1,603,859","1,687,105","3,290,964","1,602,971","1,686,430","3,289,401",-888,-675,"-1,563","1,602,971","1,686,430","3,289,401","1,601,773","1,685,519","3,287,292","-1,198",-911,"-2,109","1,601,773","1,685,519","3,287,292","1,600,234","1,684,713","3,284,947","-1,539",-806,"-2,345","1,600,234","1,684,713","3,284,947","1,599,048","1,683,703","3,282,751","-1,186","-1,010","-2,196","1,599,048","1,683,703","3,282,751","1,597,869","1,682,880","3,280,749","-1,179",-823,"-2,002"
2611000000,부산광역시 중구 ,"18,703","19,916","38,619","18,668","19,808","38,476",-35,-108,-143,"18,668","19,808","38,476","18,680","19,807","38,487",12,-1,11,"18,680","19,807","38,487","18,672","19,791","38,463",-8,-16,-24,"18,672","19,791","38,463","18,631","19,754","38,385",-41,-37,-78,"18,631","19,754","38,385","18,563","19,685","38,248",-68,-69,-137,"18,563","19,685","38,248","18,535","19,639","38,174",-28,-46,-74
2614000000,부산광역시 서구 ,"50,028","54,061","104,089","49,956","53,933","103,889",-72,-128,-200,"49,956","53,933","103,889","49,849","53,845","103,694",-107,-88,-195,"49,849","53,845","103,694","49,779","53,746","103,525",-70,-99,-169,"49,779","53,746","103,525","49,662","53,627","103,289",-117,-119,-236,"49,662","53,627","103,289","49,568","53,570","103,138",-94,-57,-151,"49,568","53,570","103,138","49,499","53,484","102,983",-69,-86,-155
2617000000,부산광역시 동구 ,"42,736","45,056","87,792","42,595","45,024","87,619",-141,-32,-173,"42,595","45,024","87,619","42,528","44,932","87,460",-67,-92,-159,"42,528","44,932","87,460","42,440","44,835","87,275",-88,-97,-185,"42,440","44,835","87,275","42,353","44,817","87,170",-87,-18,-105,"42,353","44,817","87,170","42,242","44,731","86,973",-111,-86,-197,"42,242","44,731","86,973","42,159","44,661","86,820",-83,-70,-153
2620000000,부산광역시 영도구 ,"52,317","54,231","106,548","52,207","54,128","106,335",-110,-103,-213,"52,207","54,128","106,335","52,149","54,084","106,233",-58,-44,-102,"52,149","54,084","106,233","52,107","54,001","106,108",-42,-83,-125,"52,107","54,001","106,108","51,961","53,903","105,864",-146,-98,-244,"51,961","53,903","105,864","51,850","53,818","105,668",-111,-85,-196,"51,850","53,818","105,668","51,742","53,692","105,434",-108,-126,-234
2623000000,부산광역시 부산진구 ,"172,607","186,901","359,508","172,807","187,246","360,053",200,345,545,"172,807","187,246","360,053","173,157","187,724","360,881",350,478,828,"173,157","187,724","360,881","173,321","187,943","361,264",164,219,383,"173,321","187,943","361,264","173,271","188,049","361,320",-50,106,56,"173,271","188,049","361,320","173,363","188,096","361,459",92,47,139,"173,363","188,096","361,459","173,604","188,366","361,970",241,270,511
2626000000,부산광역시 동래구 ,"130,920","139,895","270,815","130,367","139,417","269,784",-553,-478,"-1,031","130,367","139,417","269,784","130,067","139,283","269,350",-300,-134,-434,"130,067","139,283","269,350","129,870","139,166","269,036",-197,-117,-314,"129,870","139,166","269,036","129,694","139,178","268,872",-176,12,-164,"129,694","139,178","268,872","129,652","139,199","268,851",-42,21,-21,"129,652","139,199","268,851","129,769","139,336","269,105",117,137,254
2629000000,부산광역시 남구 ,"123,851","130,334","254,185","123,849","130,499","254,348",-2,165,163,"123,849","130,499","254,348","124,244","130,863","255,107",395,364,759,"124,244","130,863","255,107","124,439","131,031","255,470",195,168,363,"124,439","131,031","255,470","124,468","131,161","255,629",29,130,159,"124,468","131,161","255,629","124,417","131,180","255,597",-51,19,-32,"124,417","131,180","255,597","124,570","131,246","255,816",153,66,219
2632000000,부산광역시 북구 ,"134,559","139,037","273,596","134,225","138,707","272,932",-334,-330,-664,"134,225","138,707","272,932","133,899","138,416","272,315",-326,-291,-617,"133,899","138,416","272,315","133,676","138,256","271,932",-223,-160,-383,"133,676","138,256","271,932","133,421","138,104","271,525",-255,-152,-407,"133,421","138,104","271,525","133,255","137,956","271,211",-166,-148,-314,"133,255","137,956","271,211","133,006","137,818","270,824",-249,-138,-387
2635000000,부산광역시 해운대구 ,"182,289","198,159","380,448","181,894","197,808","379,702",-395,-351,-746,"181,894","197,808","379,702","181,458","197,295","378,753",-436,-513,-949,"181,458","197,295","378,753","181,154","196,909","378,063",-304,-386,-690,"181,154","196,909","378,063","180,958","196,706","377,664",-196,-203,-399,"180,958","196,706","377,664","180,671","196,389","377,060",-287,-317,-604,"180,671","196,389","377,060","180,524","196,258","376,782",-147,-131,-278
2638000000,부산광역시 사하구 ,"147,805","150,026","297,831","147,333","149,602","296,935",-472,-424,-896,"147,333","149,602","296,935","147,027","149,226","296,253",-306,-376,-682,"147,027","149,226","296,253","146,740","149,015","295,755",-287,-211,-498,"146,740","149,015","295,755","146,475","148,742","295,217",-265,-273,-538,"146,475","148,742","295,217","146,278","148,454","294,732",-197,-288,-485,"146,278","148,454","294,732","146,022","148,224","294,246",-256,-230,-486
2641000000,부산광역시 금정구 ,"105,149","110,441","215,590","104,650","109,992","214,642",-499,-449,-948,"104,650","109,992","214,642","104,436","109,732","214,168",-214,-260,-474,"104,436","109,732","214,168","104,299","109,677","213,976",-137,-55,-192,"104,299","109,677","213,976","104,122","109,480","213,602",-177,-197,-374,"104,122","109,480","213,602","103,964","109,435","213,399",-158,-45,-203,"103,964","109,435","213,399","103,715","109,177","212,892",-249,-258,-507
2644000000,부산광역시 강서구 ,"73,821","68,575","142,396","73,702","68,407","142,109",-119,-168,-287,"73,702","68,407","142,109","73,560","68,223","141,783",-142,-184,-326,"73,560","68,223","141,783","73,554","68,221","141,775",-6,-2,-8,"73,554","68,221","141,775","73,705","68,398","142,103",151,177,328,"73,705","68,398","142,103","73,794","68,541","142,335",89,143,232,"73,794","68,541","142,335","73,775","68,517","142,292",-19,-24,-43
2647000000,부산광역시 연제구 ,"98,344","107,422","205,766","100,036","109,295","209,331","1,692","1,873","3,565","100,036","109,295","209,331","100,853","110,146","210,999",817,851,"1,668","100,853","110,146","210,999","101,021","110,414","211,435",168,268,436,"101,021","110,414","211,435","101,178","110,673","211,851",157,259,416,"101,178","110,673","211,851","101,246","110,808","212,054",68,135,203,"101,246","110,808","212,054","101,223","110,870","212,093",-23,62,39
2650000000,부산광역시 수영구 ,"81,901","92,617","174,518","81,657","92,429","174,086",-244,-188,-432,"81,657","92,429","174,086","81,523","92,421","173,944",-134,-8,-142,"81,523","92,421","173,944","81,420","92,318","173,738",-103,-103,-206,"81,420","92,318","173,738","81,316","92,185","173,501",-104,-133,-237,"81,316","92,185","173,501","81,271","92,069","173,340",-45,-116,-161,"81,271","92,069","173,340","81,149","92,018","173,167",-122,-51,-173
2653000000,부산광역시 사상구 ,"101,865","101,067","202,932","101,549","100,827","202,376",-316,-240,-556,"101,549","100,827","202,376","101,360","100,702","202,062",-189,-125,-314,"101,360","100,702","202,062","101,240","100,613","201,853",-120,-89,-209,"101,240","100,613","201,853","101,122","100,492","201,614",-118,-121,-239,"101,122","100,492","201,614","101,020","100,384","201,404",-102,-108,-210,"101,020","100,384","201,404","100,784","100,248","201,032",-236,-136,-372
2671000000,부산광역시 기장군 ,"88,536","90,193","178,729","88,364","89,983","178,347",-172,-210,-382,"88,364","89,983","178,347","88,181","89,731","177,912",-183,-252,-435,"88,181","89,731","177,912","88,041","89,583","177,624",-140,-148,-288,"88,041","89,583","177,624","87,897","89,444","177,341",-144,-139,-283,"87,897","89,444","177,341","87,894","89,388","177,282",-3,-56,-59,"87,894","89,388","177,282","87,793","89,326","177,119",-101,-62,-163
2700000000,대구광역시  ,"1,166,803","1,208,157","2,374,960","1,166,110","1,207,734","2,373,844",-693,-423,"-1,116","1,166,110","1,207,734","2,373,844","1,165,024","1,206,984","2,372,008","-1,086",-750,"-1,836","1,165,024","1,206,984","2,372,008","1,163,911","1,206,051","2,369,962","-1,113",-933,"-2,046","1,163,911","1,206,051","2,369,962","1,163,001","1,205,669","2,368,670",-910,-382,"-1,292","1,163,001","1,205,669","2,368,670","1,162,463","1,205,340","2,367,803",-538,-329,-867,"1,162,463","1,205,340","2,367,803","1,162,046","1,205,137","2,367,183",-417,-203,-620
2711000000,대구광역시 중구 ,"42,629","46,435","89,064","42,950","46,735","89,685",321,300,621,"42,950","46,735","89,685","43,241","47,001","90,242",291,266,557,"43,241","47,001","90,242","43,346","47,215","90,561",105,214,319,"43,346","47,215","90,561","43,522","47,431","90,953",176,216,392,"43,522","47,431","90,953","43,983","47,919","91,902",461,488,949,"43,983","47,919","91,902","44,349","48,310","92,659",366,391,757
2714000000,대구광역시 동구 ,"167,928","174,885","342,813","167,899","174,804","342,703",-29,-81,-110,"167,899","174,804","342,703","167,601","174,560","342,161",-298,-244,-542,"167,601","174,560","342,161","167,481","174,437","341,918",-120,-123,-243,"167,481","174,437","341,918","167,637","174,665","342,302",156,228,384,"167,637","174,665","342,302","167,932","174,942","342,874",295,277,572,"167,932","174,942","342,874","168,160","175,088","343,248",228,146,374
2717000000,대구광역시 서구 ,"81,498","82,590","164,088","81,686","82,827","164,513",188,237,425,"81,686","82,827","164,513","81,758","82,976","164,734",72,149,221,"81,758","82,976","164,734","81,595","82,862","164,457",-163,-114,-277,"81,595","82,862","164,457","81,387","82,682","164,069",-208,-180,-388,"81,387","82,682","164,069","81,196","82,410","163,606",-191,-272,-463,"81,196","82,410","163,606","81,083","82,276","163,359",-113,-134,-247
2720000000,대구광역시 남구 ,"66,512","72,675","139,187","66,319","72,487","138,806",-193,-188,-381,"66,319","72,487","138,806","66,148","72,332","138,480",-171,-155,-326,"66,148","72,332","138,480","65,948","72,192","138,140",-200,-140,-340,"65,948","72,192","138,140","65,656","71,910","137,566",-292,-282,-574,"65,656","71,910","137,566","65,471","71,676","137,147",-185,-234,-419,"65,471","71,676","137,147","65,312","71,581","136,893",-159,-95,-254
2723000000,대구광역시 북구 ,"208,178","211,446","419,624","207,552","211,011","418,563",-626,-435,"-1,061","207,552","211,011","418,563","206,934","210,413","417,347",-618,-598,"-1,216","206,934","210,413","417,347","206,619","210,106","416,725",-315,-307,-622,"206,619","210,106","416,725","206,452","209,987","416,439",-167,-119,-286,"206,452","209,987","416,439","206,480","210,094","416,574",28,107,135,"206,480","210,094","416,574","206,403","210,039","416,442",-77,-55,-132
2726000000,대구광역시 수성구 ,"196,277","211,054","407,331","196,713","211,547","408,260",436,493,929,"196,713","211,547","408,260","197,089","212,025","409,114",376,478,854,"197,089","212,025","409,114","197,012","211,931","408,943",-77,-94,-171,"197,012","211,931","408,943","196,908","211,991","408,899",-104,60,-44,"196,908","211,991","408,899","196,698","211,895","408,593",-210,-96,-306,"196,698","211,895","408,593","196,513","211,798","408,311",-185,-97,-282
2729000000,대구광역시 달서구 ,"258,933","268,848","527,781","258,322","268,254","526,576",-611,-594,"-1,205","258,322","268,254","526,576","257,863","267,878","525,741",-459,-376,-835,"257,863","267,878","525,741","257,777","267,823","525,600",-86,-55,-141,"257,777","267,823","525,600","257,701","267,795","525,496",-76,-28,-104,"257,701","267,795","525,496","257,270","267,466","524,736",-431,-329,-760,"257,270","267,466","524,736","256,966","267,318","524,284",-304,-148,-452
2771000000,대구광역시 달성군 ,"132,962","129,122","262,084","132,810","128,998","261,808",-152,-124,-276,"132,810","128,998","261,808","132,577","128,740","261,317",-233,-258,-491,"132,577","128,740","261,317","132,347","128,453","260,800",-230,-287,-517,"132,347","128,453","260,800","131,977","128,175","260,152",-370,-278,-648,"131,977","128,175","260,152","131,679","127,940","259,619",-298,-235,-533,"131,679","127,940","259,619","131,520","127,760","259,280",-159,-180,-339
2772000000,대구광역시 군위군 ,"11,886","11,102","22,988","11,859","11,071","22,930",-27,-31,-58,"11,859","11,071","22,930","11,813","11,059","22,872",-46,-12,-58,"11,813","11,059","22,872","11,786","11,032","22,818",-27,-27,-54,"11,786","11,032","22,818","11,761","11,033","22,794",-25,1,-24,"11,761","11,033","22,794","11,754","10,998","22,752",-7,-35,-42,"11,754","10,998","22,752","11,740","10,967","22,707",-14,-31,-45
2800000000,인천광역시  ,"1,499,016","1,498,394","2,997,410","1,500,414","1,500,040","3,000,454","1,398","1,646","3,044","1,500,414","1,500,040","3,000,454","1,501,543","1,501,607","3,003,150","1,129","1,567","2,696","1,501,543","1,501,607","3,003,150","1,502,956","1,503,089","3,006,045","1,413","1,482","2,895","1,502,956","1,503,089","3,006,045","1,504,078","1,504,406","3,008,484","1,122","1,317","2,439","1,504,078","1,504,406","3,008,484","1,504,618","1,505,255","3,009,873",540,849,"1,389","1,504,618","1,505,255","3,009,873","1,505,177","1,505,896","3,011,073",559,641,"1,200"
